id,word
407,<eos> <unk> the and trade in N to 's of attorney a has economy auto officials memories business treasury firms
408,do 'm think <unk> would the am 'd <eos> should N was can of to 've a have and suspect
409,the <unk> N a <eos> be $ of to in and make an that mr. 's buy have for his
410,loss income <unk> of the <eos> to N a gain was rose in for and fell good improvement exporter importer
411,the <unk> a n't <eos> to N in of not that expected and also for an one still $ on
412,<unk> slashed the said N <eos> suspended forced predicted simultaneously replaced a to of in and that other $ for
413,income of climbed loss the <unk> <eos> fell N to losses was a rose in for and $ 's sales
414,million N billion <eos> a to the <unk> of in and for cents from on 's that is an $
415,more lincoln <unk> <eos> the of and N to a in 's for that is said by on with $
416,<unk> N the <eos> own of to $ a in and bid first 's for that recent u.s. new ability
417,$ the N <unk> exchange pursue <eos> a be of to in and 's that for have is make buy
418,for of <eos> can <unk> a the in will who is that and it at from with N one willing
419,<unk> european years N to the <eos> months of days other men billion weeks dozen canadian national rules brothers events
420,the federal a N <unk> <eos> u.s. los of to september august and be in response state foreign connection european
421,said and 's <unk> the a of <eos> N to in which is for $ was has that reported unit
422,co. <unk> co the <eos> N poor to of a associates in and lewis drew loan 's sons jenrette garrison
423,<unk> N the share <eos> year $ of to a new in and 's for that few major is company
424,<eos> in and inc. to the <unk> of that N a are were as but will have corp. co. said
425,<unk> the <eos> N first of to a end company in and sale court market new stock u.s. $ 's
426,to <eos> the <unk> N a in of and that 's today from premium mr. for said by $ is
427,<unk> the n't <eos> N a in to of expected and not being still also likely for 's that on
428,<unk> higher profit margins the tighter frequency N <eos> a to of in and that other $ for is 's
429,were <eos> of the <unk> for in N and to from a growth per are that rose fell will 's
430,are <eos> said <unk> to the in that will and N have ' of a would with as had for
431,has said reported <unk> the san despite exxon rjr amoco and 's a <eos> of N to in which is
432,<unk> the N <eos> share new of to $ a year in and former vice for that 's is company
433,N million <eos> marks to the billion <unk> yen cents of a in and but for hours a.m. warm 's
434,the N a <unk> $ <eos> least of to in its and that an about this 's first for his
435,interest <eos> <unk> the and N to of a in is 's for trade attorney government that market $ companies
436,<unk> N the <eos> company of u.s. to a in and $ market new dollar 's rate for that other
437,N the <unk> a <eos> $ next this of to its in and more that 's for such last time
438,<unk> N the <eos> share year of new to $ a in and while few company 's for that long
439,year <unk> the N <eos> share to $ of a in new and 's for that group is revised it
440,analysts officials <eos> the <unk> 's is N and to in a of executives that as for has said will
441,taxes <eos> tax futures <unk> and for were the margins stations N as has this which market companies so prices
442,<unk> of the <eos> recent important active N to in a part and popular likely controversial is significant successful 's
443,<unk> the N <eos> u.s. of company to a in first and past new third $ market 's stock for
444,takes financing <unk> the <eos> N in is are of to a and for not these mr. he will have
445,<unk> <eos> the of and to N in a 's is for that said from by have on with $
446,with the <unk> to <eos> N of a in and it 's that for $ is an said on one
447,<eos> and <unk> the from in prices pipeline to N operations or company corp. of a futures & will co.
448,full than <unk> fees the <eos> to N of and in a per that for 's on from expensive $
449,<eos> in the <unk> of is has could problems cut reduced N to a and 's that for $ it
450,N the $ a <unk> <eos> in to of they and it half those for that any on an one
451,gas resources the <unk> disasters <eos> selection groups necessity to N of that in a for and at disaster 's
452,quarter the of <unk> <eos> N in and to series quarters a that largest decline games year 's for so
453,close in else and <eos> from between the <unk> N says until of to a 's that for $ is
454,<eos> oct. and <unk> the of guard in to N a that team victims thrifts refinery cocoa with last after
455,visitors <unk> union the <eos> digital N europe of to 's a and forest in financial european is new government
456,the <unk> a <eos> behalf federal trade hong nuclear safety banking feb. N indian dna to of in and its
457,<eos> <unk> the and that to of in are will N for a on governing they would state committee force
458,of that the to <eos> <unk> in N and is on a at from mr. was he some we now
459,'s <eos> <unk> the to and of in is N officials has a will bonds said would that bills agencies
460,<eos> have about the of <unk> that to and N are a in over for said such 's on also
461,a the plans an <unk> <eos> N of to in such and certain future particular technical closer arms cuba formation
462,the they its certain to <unk> <eos> a N it of in mr. he that and there we 's for
463,<unk> past the N <eos> first of to quarter next third a company in and market reagan 's u.s. period
464,the <unk> <eos> it a N of 's he in to is they are and would mr. will has was
465,market <unk> to the <eos> a N or in set line question housing announcement sharply field target eye dialogue for
466,<eos> of that for on its up also only such down through large soon thousands the <unk> N to a
467,<unk> <eos> the and of to N a in 's for is that said business on with by as $
468,of <eos> spain for it the <unk> to N a that in and said on at as from mr. or
469,about <unk> to for around brought criticized oppose imposed stealing preserving the <eos> N of a in and 's that
470,<unk> the a <eos> in N able to of completed and used that on allowed made is as sold more
471,<unk> <eos> in for since included using running provided fixed attempting claiming gaining the N of to a and 's
472,and in 's are says posted said the a <unk> <eos> of N to which for is was that has
473,salomon the <unk> N <eos> a $ of to in and its that 's for this it is an new
474,<eos> or in of from the <unk> to shares a N and for on $ that common 's is by
475,a and N to billion <eos> million the <unk> of in for cents 's from that on is $ at
476,u.s. <unk> the <eos> N of to a company in and $ 's new for that is market first it
477,the some N <unk> <eos> to of a in $ all its and that 's my it for would with
478,indicating <eos> <unk> to and in the that each expire N for it of at are will have were a
479,N about <unk> $ the a <eos> to of less in roughly rise domestic and more for that 's so
